,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
7463779,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-20,,,,,13.0,
7463780,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-21,,,,,15.0,
7463781,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-22,,,,,10.0,
7463782,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-23,,,,,11.0,
7463783,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-26,,,,,21.0,
7463784,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-27,,,,,16.0,
7463785,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-28,,,,,14.0,
7463786,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-29,,,,,17.0,
7463787,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-04-30,,,,,12.0,
7463788,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-03,,,,,14.0,
7463789,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-04,,,,,14.0,
7463790,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-05,,,,,20.0,
7463791,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-06,,,,,21.0,
7463792,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-07,,,,,16.0,
7463793,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-10,,,,,15.0,
7463794,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-11,,,,,11.0,
7463795,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-12,,,,,16.0,
7463796,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-13,,,,,17.0,
7463797,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-14,,,,,17.0,
7463798,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-17,,,,,9.0,
7463799,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-18,,,,,13.0,
7463800,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-19,,,,,24.0,
7463801,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-20,,,,,21.0,
7463802,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-21,,,,,19.0,
7463803,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-24,,,,,18.0,
7463804,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-25,,,,,-14.0,
7463805,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-26,,,,,20.0,
7463806,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-27,,,,,21.0,
7463807,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-28,,,,,19.0,
7463808,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-05-31,,,,,20.0,
7463809,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-01,,,,,14.0,
7463810,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-02,,,,,17.0,
7463811,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-03,,,,,12.0,
7463812,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-04,,,,,12.0,
7463813,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-07,,,,,14.0,
7463814,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-08,,,,,13.0,
7463815,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-09,,,,,13.0,
7463816,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-10,,,,,18.0,
7463817,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-11,,,,,19.0,
7463818,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-14,,,,,13.0,
7463819,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-15,,,,,13.0,
7463820,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-16,,,,,16.0,
7463821,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-17,,,,,15.0,
7463822,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-18,,,,,18.0,
7463823,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-21,,,,,8.0,
7463824,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-22,,,,,9.0,
7463825,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-23,,,,,20.0,
7463826,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-24,,,,,21.0,
7463827,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-25,,,,,18.0,
7463828,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-28,,,,,15.0,
7463829,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-29,,,,,14.0,
7463830,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-06-30,,,,,16.0,
7463831,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-01,,,,,17.0,
7463832,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-02,,,,,14.0,
7463833,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-05,,,,,11.0,
7463834,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-06,,,,,16.0,
7463835,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-07,,,,,12.0,
7463836,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-08,,,,,16.0,
7463837,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-09,,,,,9.0,
7463838,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-12,,,,,5.0,
7463839,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-13,,,,,8.0,
7463840,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-14,,,,,7.0,
7463841,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-15,,,,,1.0,
7463842,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-16,,,,,10.0,
7463843,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-19,,,,,0.0,
7463844,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-20,,,,,5.0,
7463845,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-21,,,,,13.0,
7463846,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-22,,,,,6.0,
7463847,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-23,,,,,7.0,
7463848,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-26,,,,,9.0,
7463849,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-27,,,,,5.0,
7463850,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-28,,,,,15.0,
7463851,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-29,,,,,16.0,
7463852,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-07-30,,,,,14.0,
7463853,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-02,,,,,8.0,
7463854,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-03,,,,,2.0,
7463855,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-04,,,,,11.0,
7463856,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-05,,,,,10.0,
7463857,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-06,,,,,4.0,
7463858,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-09,,,,,-18.0,
7463859,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-10,,,,,-26.0,
7463860,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-11,,,,,12.0,
7463861,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-12,,,,,9.0,
7463862,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-13,,,,,8.0,
7463863,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-16,,,,,4.0,
7463864,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-17,,,,,6.0,
7463865,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-18,,,,,22.0,
7463866,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-19,,,,,20.0,
7463867,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-20,,,,,20.0,
7463868,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-23,,,,,14.0,
7463869,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-24,,,,,12.0,
7463870,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-25,,,,,24.0,
7463871,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-26,,,,,22.0,
7463872,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-27,,,,,19.0,
7463873,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-30,,,,,16.0,
7463874,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-08-31,,,,,14.0,
7463875,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-01,,,,,18.0,
7463876,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-02,,,,,22.0,
7463877,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-03,,,,,14.0,
7463878,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-06,,,,,15.0,
7463879,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-07,,,,,15.0,
7463880,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-08,,,,,21.0,
7463881,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-09,,,,,25.0,
7463882,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-10,,,,,17.0,
7463883,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-13,,,,,18.0,
7463884,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-14,,,,,19.0,
7463885,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-15,,,,,23.0,
7463886,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-16,,,,,28.0,
7463887,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-17,,,,,11.0,
7463888,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-20,,,,,25.0,
7463889,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-21,,,,,20.0,
7463890,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-22,,,,,29.0,
7463891,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-23,,,,,30.0,
7463892,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-24,,,,,26.0,
7463893,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-27,,,,,24.0,
7463894,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-28,,,,,26.0,
7463895,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-29,,,,,30.0,
7463896,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-09-30,,,,,33.0,
7463897,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-01,,,,,27.0,
7463898,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-04,,,,,25.0,
7463899,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-05,,,,,21.0,
7463900,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-06,,,,,25.0,
7463901,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-07,,,,,28.0,
7463902,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-08,,,,,26.0,
7463903,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-11,,,,,30.0,
7463904,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-12,,,,,26.0,
7463905,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-13,,,,,29.0,
7463906,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-14,,,,,37.0,
7463907,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-15,,,,,30.0,
7463908,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-18,,,,,17.0,
7463909,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-19,,,,,24.0,
7463910,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-20,,,,,35.0,
7463911,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-21,,,,,36.0,
7463912,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-22,,,,,39.0,
7463913,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-25,,,,,33.0,
7463914,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-26,,,,,34.0,
7463915,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-27,,,,,41.0,
7463916,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-28,,,,,33.0,
7463917,ZW,Zimbabwe,Matabeleland South Province,,,ZW-MS,,ChIJx_1lHvpNtB4Rn3BAg5MlrOo,2021-10-29,,,,,34.0,
7463918,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-08,,,,,-4.0,
7463919,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-09,,,,,-2.0,
7463920,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-10,,,,,-6.0,
7463921,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-11,,,,,-9.0,
7463922,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-12,,,,,-11.0,
7463923,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-13,,,,,-1.0,
7463924,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-15,,,,,4.0,
7463925,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-16,,,,,-9.0,
7463926,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-17,,,,,-5.0,
7463927,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-18,,,,,-19.0,
7463928,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-19,,,,,-6.0,
7463929,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-20,,,,,-2.0,
7463930,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-22,,,,,-6.0,
7463931,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-23,,,,,-5.0,
7463932,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-24,,,,,-11.0,
7463933,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-25,,,,,-8.0,
7463934,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-26,,,,,-6.0,
7463935,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-27,,,,,-5.0,
7463936,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-29,,,,,-3.0,
7463937,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-06-30,,,,,-2.0,
7463938,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-01,,,,,9.0,
7463939,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-02,,,,,-1.0,
7463940,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-03,,,,,-3.0,
7463941,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-04,,,,,-3.0,
7463942,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-06,,,,,1.0,
7463943,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-07,,,,,0.0,
7463944,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-08,,,,,1.0,
7463945,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-09,,,,,-9.0,
7463946,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-10,,,,,6.0,
7463947,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-11,,,,,4.0,
7463948,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-13,,,,,2.0,
7463949,ZW,Zimbabwe,Matabeleland South Province,Beitbridge,,,,ChIJCwt65zPUyB4Rwv9D173w8H8,2020-07-14,,,,,2.0,
